organization,data_type,project_id,location,location_id,location_buffer_m,longitude,latitude,equipment_make,equipment_model,recording_id,recording_date_time,task_id,is_complete,task_duration,task_method,species_code,species_common_name,species_scientific_name,individual_order,tag_id,individual_count,vocalization,detection_time,tag_duration,rms_peak_dbfs,tag_is_verified,tag_rating,observer,observer_id,task_comments
JNP,multi_day,402,JANP-BAH-002,66159,NA,-117.687928,52.715204,NA,NA,165679,2020-07-21T06:22:00Z,130989,TRUE,180,1SPM,UNPA,Unidentified Passerine,NA,1,1978413,1,Call,10.18,0.26,-72.48,FALSE,NA,Bronwyn Robinson,533,NA
JNP,multi_day,402,JANP-BAH-002,66159,NA,-117.687928,52.715204,NA,NA,165679,2020-07-21T06:22:00Z,130989,TRUE,180,1SPM,UNPA,Unidentified Passerine,NA,1,1978412,1,Call,60.38,0.31,-68.24,FALSE,NA,Bronwyn Robinson,533,NA
JNP,multi_day,402,JANP-BAH-002,66159,NA,-117.687928,52.715204,NA,NA,165679,2020-07-21T06:22:00Z,130989,TRUE,180,1SPM,PUFI,Purple Finch,HAEMORHOUS PURPUREUS,1,1978408,1,Song,162.41,2.18,-57.42,FALSE,NA,Bronwyn Robinson,533,NA
JNP,multi_day,402,JANP-BAH-002,66159,NA,-117.687928,52.715204,NA,NA,165679,2020-07-21T06:22:00Z,130989,TRUE,180,1SPM,LIBA,Light Background Noise,NA,1,1978395,1,Non-vocal,0.93,5.11,-37.85,FALSE,NA,Bronwyn Robinson,533,NA
JNP,multi_day,402,JANP-BAH-002,66159,NA,-117.687928,52.715204,NA,NA,165679,2020-07-21T06:22:00Z,130989,TRUE,180,1SPM,LIBA,Light Background Noise,NA,1,1978404,1,Non-vocal,120.99,5.04,-37.81,FALSE,NA,Bronwyn Robinson,533,NA
JNP,multi_day,402,JANP-BAH-002,66159,NA,-117.687928,52.715204,NA,NA,165679,2020-07-21T06:22:00Z,130989,TRUE,180,1SPM,LIBA,Light Background Noise,NA,1,1978401,1,Non-vocal,60.94,5.1,-37.77,FALSE,NA,Bronwyn Robinson,533,NA
JNP,multi_day,402,JANP-BAH-002,66159,NA,-117.687928,52.715204,NA,NA,165679,2020-07-21T06:22:00Z,130989,TRUE,180,1SPM,LIRA,Light rain,NA,1,1978402,1,Non-vocal,61.94,5.15,-47.85,FALSE,NA,Bronwyn Robinson,533,NA
JNP,multi_day,402,JANP-BAH-002,66159,NA,-117.687928,52.715204,NA,NA,165679,2020-07-21T06:22:00Z,130989,TRUE,180,1SPM,LIRA,Light rain,NA,1,1978396,1,Non-vocal,2.05,5,-37.92,FALSE,NA,Bronwyn Robinson,533,NA
JNP,multi_day,402,JANP-BAH-002,66159,NA,-117.687928,52.715204,NA,NA,165679,2020-07-21T06:22:00Z,130989,TRUE,180,1SPM,LIRA,Light rain,NA,1,1978405,1,Non-vocal,121.89,5.15,-43.72,FALSE,NA,Bronwyn Robinson,533,NA
JNP,multi_day,402,JANP-BAH-002,66159,NA,-117.687928,52.715204,NA,NA,165676,2020-07-26T04:29:00Z,130986,TRUE,180,1SPM,LIBA,Light Background Noise,NA,1,1967969,1,Song,120.1,4.9,-39.85,FALSE,NA,Brandon Law,22,NA
JNP,multi_day,402,JANP-BAH-002,66159,NA,-117.687928,52.715204,NA,NA,165676,2020-07-26T04:29:00Z,130986,TRUE,180,1SPM,LIBA,Light Background Noise,NA,1,1967963,1,Song,0,4.85,-37.74,FALSE,NA,Brandon Law,22,NA
JNP,multi_day,402,JANP-BAH-002,66159,NA,-117.687928,52.715204,NA,NA,165676,2020-07-26T04:29:00Z,130986,TRUE,180,1SPM,LIBA,Light Background Noise,NA,1,1967966,1,Song,60.23,4.6,-34.96,FALSE,NA,Brandon Law,22,NA
JNP,multi_day,402,JANP-BAH-003,66162,NA,-117.691527,52.712513,NA,NA,165647,2020-07-07T04:04:00Z,130957,TRUE,180,1SPM,LIWI,Light wind,NA,1,1980325,1,Song,60.13,4.5,-25.72,FALSE,NA,Christopher Moser-Purdy,37,NA
JNP,multi_day,402,JANP-BAH-003,66162,NA,-117.691527,52.712513,NA,NA,165647,2020-07-07T04:04:00Z,130957,TRUE,180,1SPM,LIWI,Light wind,NA,1,1980321,1,Song,0.08,4.73,-29.83,FALSE,NA,Christopher Moser-Purdy,37,NA
JNP,multi_day,402,JANP-BAH-003,66162,NA,-117.691527,52.712513,NA,NA,165647,2020-07-07T04:04:00Z,130957,TRUE,180,1SPM,LIWI,Light wind,NA,1,1980327,1,Song,120.1,4.48,-23.69,FALSE,NA,Christopher Moser-Purdy,37,NA
JNP,multi_day,402,JANP-BAH-003,66162,NA,-117.691527,52.712513,NA,NA,165662,2020-07-27T05:31:00Z,130972,TRUE,180,1SPM,HETH,Hermit Thrush,CATHARUS GUTTATUS,1,1980329,1,Song,5.38,1,-70.24,FALSE,NA,Christopher Moser-Purdy,37,NA
JNP,multi_day,402,JANP-BAH-003,66162,NA,-117.691527,52.712513,NA,NA,165662,2020-07-27T05:31:00Z,130972,TRUE,180,1SPM,AMRO,American Robin,TURDUS MIGRATORIUS,1,1980333,1,Call,81.8,0.18,-79.69,FALSE,NA,Christopher Moser-Purdy,37,NA
JNP,multi_day,402,JANP-BAH-003,66162,NA,-117.691527,52.712513,NA,NA,165662,2020-07-27T05:31:00Z,130972,TRUE,180,1SPM,UNKN,Unidentified signal,NA,1,1980330,1,Call,41.56,0.33,-61.52,FALSE,NA,Christopher Moser-Purdy,37,NA
JNP,multi_day,402,JANP-BAH-003,66162,NA,-117.691527,52.712513,NA,NA,165662,2020-07-27T05:31:00Z,130972,TRUE,180,1SPM,UNKN,Unidentified signal,NA,1,1980337,1,Call,149.96,0.25,-56.87,FALSE,NA,Christopher Moser-Purdy,37,NA
JNP,multi_day,402,JANP-BAH-003,66162,NA,-117.691527,52.712513,NA,NA,165662,2020-07-27T05:31:00Z,130972,TRUE,180,1SPM,LIWI,Light wind,NA,1,1980332,1,Song,60.15,4.54,-18.36,FALSE,NA,Christopher Moser-Purdy,37,NA
JNP,multi_day,402,JANP-BAH-003,66162,NA,-117.691527,52.712513,NA,NA,165662,2020-07-27T05:31:00Z,130972,TRUE,180,1SPM,LIWI,Light wind,NA,1,1980334,1,Song,120.21,4.05,-22.55,FALSE,NA,Christopher Moser-Purdy,37,NA
JNP,multi_day,402,JANP-BAH-003,66162,NA,-117.691527,52.712513,NA,NA,165662,2020-07-27T05:31:00Z,130972,TRUE,180,1SPM,LIWI,Light wind,NA,1,1980328,1,Song,0.16,4.86,-19.11,FALSE,NA,Christopher Moser-Purdy,37,NA
JNP,multi_day,402,JANP-BAH-003,66162,NA,-117.691527,52.712513,NA,NA,165662,2020-07-27T05:31:00Z,130972,TRUE,180,1SPM,UNKN,Unidentified signal,NA,1,1980331,1,Call,61.56,0.34,-52.13,FALSE,NA,Christopher Moser-Purdy,37,NA
JNP,multi_day,402,JANP-BAH-003,66162,NA,-117.691527,52.712513,NA,NA,165550,2020-08-20T06:11:00Z,130860,TRUE,180,1SPM,LIWI,Light wind,NA,1,1975690,1,Non-vocal,0.25,5.61,-35.25,FALSE,NA,Bronwyn Robinson,533,NA
JNP,multi_day,402,JANP-BAH-003,66162,NA,-117.691527,52.712513,NA,NA,165550,2020-08-20T06:11:00Z,130860,TRUE,180,1SPM,LIWI,Light wind,NA,1,1975689,1,Non-vocal,154.94,5.1,-23.37,FALSE,NA,Bronwyn Robinson,533,NA
JNP,multi_day,402,JANP-BAH-003,66162,NA,-117.691527,52.712513,NA,NA,165550,2020-08-20T06:11:00Z,130860,TRUE,180,1SPM,AMPK,American Pika,OCHONTA PRINCEPS,1,1975692,1,Call,20.95,0.38,-59.63,TRUE,NA,Bronwyn Robinson,533,NA
JNP,multi_day,402,JANP-BAH-003,66162,NA,-117.691527,52.712513,NA,NA,165550,2020-08-20T06:11:00Z,130860,TRUE,180,1SPM,AMPK,American Pika,OCHONTA PRINCEPS,1,1975688,1,Call,63.68,0.36,-68.62,TRUE,NA,Bronwyn Robinson,533,NA
JNP,multi_day,402,JANP-BAH-003,66162,NA,-117.691527,52.712513,NA,NA,165550,2020-08-20T06:11:00Z,130860,TRUE,180,1SPM,LIWI,Light wind,NA,1,1975691,1,Non-vocal,60.95,5.29,-31.36,FALSE,NA,Bronwyn Robinson,533,NA
JNP,multi_day,402,JANP-BAH-003,66162,NA,-117.691527,52.712513,NA,NA,165629,2020-08-24T07:17:00Z,130939,TRUE,180,1SPM,LIBA,Light Background Noise,NA,1,1974484,1,Non-vocal,54.71,5.05,-43.4,FALSE,NA,Bronwyn Robinson,533,NA
JNP,multi_day,402,JANP-BAH-003,66162,NA,-117.691527,52.712513,NA,NA,165629,2020-08-24T07:17:00Z,130939,TRUE,180,1SPM,AMPK,American Pika,OCHONTA PRINCEPS,1,1974472,1,Call,161.91,0.33,-62.43,FALSE,NA,Bronwyn Robinson,533,NA
JNP,multi_day,402,JANP-BAH-003,66162,NA,-117.691527,52.712513,NA,NA,165629,2020-08-24T07:17:00Z,130939,TRUE,180,1SPM,AMPK,American Pika,OCHONTA PRINCEPS,1,1974471,1,Call,47.63,0.41,-49.31,FALSE,NA,Bronwyn Robinson,533,NA
JNP,multi_day,402,JANP-BAH-003,66162,NA,-117.691527,52.712513,NA,NA,165629,2020-08-24T07:17:00Z,130939,TRUE,180,1SPM,LIBA,Light Background Noise,NA,1,1974482,1,Non-vocal,86.98,3.55,-33.72,FALSE,NA,Bronwyn Robinson,533,NA
JNP,multi_day,402,JANP-BAH-003,66162,NA,-117.691527,52.712513,NA,NA,165629,2020-08-24T07:17:00Z,130939,TRUE,180,1SPM,LIWI,Light wind,NA,1,1974469,1,Non-vocal,20.2,5.06,-28.69,FALSE,NA,Bronwyn Robinson,533,NA
JNP,multi_day,402,JANP-BAH-003,66162,NA,-117.691527,52.712513,NA,NA,165629,2020-08-24T07:17:00Z,130939,TRUE,180,1SPM,LIAI,Light aircraft,NA,1,1974470,1,Non-vocal,28.96,5.13,-28.88,FALSE,NA,Bronwyn Robinson,533,NA
JNP,multi_day,402,JANP-BAH-003,66162,NA,-117.691527,52.712513,NA,NA,165629,2020-08-24T07:17:00Z,130939,TRUE,180,1SPM,RBNU,Red-breasted Nuthatch,SITTA CANADENSIS,1,1974467,1,Song,0.53,1,-73.51,FALSE,NA,Bronwyn Robinson,533,NA
JNP,multi_day,402,JANP-BAH-004,66153,NA,-117.68577,52.711683,NA,NA,165649,2020-07-20T04:50:00Z,130959,TRUE,180,1SPM,HETH,Hermit Thrush,CATHARUS GUTTATUS,1,1977527,1,Song,4.53,1.08,-73.22,FALSE,NA,Bronwyn Robinson,533,NA
JNP,multi_day,402,JANP-BAH-004,66153,NA,-117.68577,52.711683,NA,NA,165649,2020-07-20T04:50:00Z,130959,TRUE,180,1SPM,HETH,Hermit Thrush,CATHARUS GUTTATUS,1,1977530,1,Song,62.19,1.34,-71.76,FALSE,NA,Bronwyn Robinson,533,NA
JNP,multi_day,402,JANP-BAH-004,66153,NA,-117.68577,52.711683,NA,NA,165649,2020-07-20T04:50:00Z,130959,TRUE,180,1SPM,HETH,Hermit Thrush,CATHARUS GUTTATUS,1,1977533,1,Song,120.91,1.36,-72.72,FALSE,NA,Bronwyn Robinson,533,NA
JNP,multi_day,402,JANP-BAH-004,66153,NA,-117.68577,52.711683,NA,NA,165649,2020-07-20T04:50:00Z,130959,TRUE,180,1SPM,HETH,Hermit Thrush,CATHARUS GUTTATUS,2,1977534,1,Song,122.19,1.39,-74.13,FALSE,NA,Bronwyn Robinson,533,NA
JNP,multi_day,402,JANP-BAH-004,66153,NA,-117.68577,52.711683,NA,NA,165649,2020-07-20T04:50:00Z,130959,TRUE,180,1SPM,HETH,Hermit Thrush,CATHARUS GUTTATUS,2,1977529,1,Song,44.39,1.13,-74.34,FALSE,NA,Bronwyn Robinson,533,NA
JNP,multi_day,402,JANP-BAH-004,66153,NA,-117.68577,52.711683,NA,NA,165649,2020-07-20T04:50:00Z,130959,TRUE,180,1SPM,HETH,Hermit Thrush,CATHARUS GUTTATUS,2,1977532,1,Song,73.09,1.14,-73.25,FALSE,NA,Bronwyn Robinson,533,NA
JNP,multi_day,402,JANP-BAH-004,66153,NA,-117.68577,52.711683,NA,NA,165649,2020-07-20T04:50:00Z,130959,TRUE,180,1SPM,LIBA,Light Background Noise,NA,1,1977528,1,Non-vocal,0.94,5.06,-27.85,FALSE,NA,Bronwyn Robinson,533,NA
JNP,multi_day,402,JANP-BAH-004,66153,NA,-117.68577,52.711683,NA,NA,165649,2020-07-20T04:50:00Z,130959,TRUE,180,1SPM,LIWI,Light wind,NA,1,1977538,1,Non-vocal,60.39,5.21,-35.39,FALSE,NA,Bronwyn Robinson,533,NA
JNP,multi_day,402,JANP-BAH-004,66153,NA,-117.68577,52.711683,NA,NA,165649,2020-07-20T04:50:00Z,130959,TRUE,180,1SPM,LIWI,Light wind,NA,1,1977536,1,Non-vocal,124.98,5.09,-32.18,FALSE,NA,Bronwyn Robinson,533,NA
JNP,multi_day,402,JANP-BAH-004,66153,NA,-117.68577,52.711683,NA,NA,165649,2020-07-20T04:50:00Z,130959,TRUE,180,1SPM,LIBA,Light Background Noise,NA,1,1977531,1,Non-vocal,60.91,5.13,-29.2,FALSE,NA,Bronwyn Robinson,533,NA
JNP,multi_day,402,JANP-BAH-004,66153,NA,-117.68577,52.711683,NA,NA,165649,2020-07-20T04:50:00Z,130959,TRUE,180,1SPM,LIBA,Light Background Noise,NA,1,1977535,1,Non-vocal,120.99,5.05,-30.16,FALSE,NA,Bronwyn Robinson,533,NA
JNP,multi_day,402,JANP-BAH-004,66153,NA,-117.68577,52.711683,NA,NA,165649,2020-07-20T04:50:00Z,130959,TRUE,180,1SPM,LIWI,Light wind,NA,1,1977537,1,Non-vocal,2.99,5.06,-34.74,FALSE,NA,Bronwyn Robinson,533,NA
JNP,multi_day,402,JANP-BAH-004,66153,NA,-117.68577,52.711683,NA,NA,165569,2020-08-05T05:17:00Z,130879,TRUE,180,1SPM,LIWI,Light wind,NA,1,1948836,1,Non-vocal,0.04,4.98,-23.28,FALSE,NA,Alana Demko,532,NA
JNP,multi_day,402,JANP-BAH-004,66153,NA,-117.68577,52.711683,NA,NA,165569,2020-08-05T05:17:00Z,130879,TRUE,180,1SPM,LIWI,Light wind,NA,1,1948837,1,Non-vocal,60.01,5,-18.8,FALSE,NA,Alana Demko,532,NA
JNP,multi_day,402,JANP-BAH-004,66153,NA,-117.68577,52.711683,NA,NA,165569,2020-08-05T05:17:00Z,130879,TRUE,180,1SPM,LIWI,Light wind,NA,1,1948838,1,Non-vocal,120.03,4.96,-25.34,FALSE,NA,Alana Demko,532,NA
JNP,multi_day,402,JANP-BAH-004,66153,NA,-117.68577,52.711683,NA,NA,165548,2020-08-21T04:47:00Z,130858,TRUE,180,1SPM,LIWI,Light wind,NA,1,1980204,1,Song,120.23,4.4,-31.93,FALSE,NA,Christopher Moser-Purdy,37,NA
JNP,multi_day,402,JANP-BAH-004,66153,NA,-117.68577,52.711683,NA,NA,165548,2020-08-21T04:47:00Z,130858,TRUE,180,1SPM,LIWI,Light wind,NA,1,1980192,1,Song,0.1,4.71,-36.48,FALSE,NA,Christopher Moser-Purdy,37,NA
JNP,multi_day,402,JANP-BAH-004,66153,NA,-117.68577,52.711683,NA,NA,165548,2020-08-21T04:47:00Z,130858,TRUE,180,1SPM,LIWI,Light wind,NA,1,1980197,1,Song,60.15,4.85,-27.05,FALSE,NA,Christopher Moser-Purdy,37,NA
JNP,multi_day,402,JANP-BAH-004,66153,NA,-117.68577,52.711683,NA,NA,165561,2020-08-23T04:51:00Z,130871,TRUE,180,1SPM,NONE,NONE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Enid,660,recording stops after 2 min
JNP,multi_day,402,JANP-BAH-005,66151,NA,-117.688904,52.717967,NA,NA,165680,2020-07-16T04:15:00Z,130990,TRUE,180,1SPM,NONE,NONE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Enid,660,no birds on recording
JNP,multi_day,402,JANP-BAH-005,66151,NA,-117.688904,52.717967,NA,NA,165568,2020-07-21T05:22:00Z,130878,TRUE,180,1SPM,VATH,Varied Thrush,IXOREUS NAEVIUS,1,1980288,1,Call,164.95,0.43,-65.15,FALSE,NA,Christopher Moser-Purdy,37,NA
JNP,multi_day,402,JANP-BAH-005,66151,NA,-117.688904,52.717967,NA,NA,165568,2020-07-21T05:22:00Z,130878,TRUE,180,1SPM,LIWI,Light wind,NA,1,1980274,1,Song,0.13,4.55,-31.92,FALSE,NA,Christopher Moser-Purdy,37,NA
JNP,multi_day,402,JANP-BAH-005,66151,NA,-117.688904,52.717967,NA,NA,165568,2020-07-21T05:22:00Z,130878,TRUE,180,1SPM,LIWI,Light wind,NA,1,1980279,1,Song,60.19,4.29,-31.66,FALSE,NA,Christopher Moser-Purdy,37,NA
JNP,multi_day,402,JANP-BAH-005,66151,NA,-117.688904,52.717967,NA,NA,165568,2020-07-21T05:22:00Z,130878,TRUE,180,1SPM,LIWI,Light wind,NA,1,1980285,1,Song,120.18,4.48,-36.6,FALSE,NA,Christopher Moser-Purdy,37,NA
JNP,multi_day,402,JANP-BAH-005,66151,NA,-117.688904,52.717967,NA,NA,165568,2020-07-21T05:22:00Z,130878,TRUE,180,1SPM,CHSP,Chipping Sparrow,SPIZELLA PASSERINA,1,1980275,1,Song,45.09,1.88,-71.41,FALSE,NA,Christopher Moser-Purdy,37,NA
JNP,multi_day,402,JANP-BAH-005,66151,NA,-117.688904,52.717967,NA,NA,165568,2020-07-21T05:22:00Z,130878,TRUE,180,1SPM,CHSP,Chipping Sparrow,SPIZELLA PASSERINA,1,1980276,1,Song,60.09,0.94,-71.84,FALSE,NA,Christopher Moser-Purdy,37,NA
JNP,multi_day,402,JANP-BAH-005,66151,NA,-117.688904,52.717967,NA,NA,165568,2020-07-21T05:22:00Z,130878,TRUE,180,1SPM,CHSP,Chipping Sparrow,SPIZELLA PASSERINA,1,1980284,1,Song,121.8,1.83,-70.89,FALSE,NA,Christopher Moser-Purdy,37,NA
JNP,multi_day,402,JANP-BAH-005,66151,NA,-117.688904,52.717967,NA,NA,165568,2020-07-21T05:22:00Z,130878,TRUE,180,1SPM,PISI,Pine Siskin,SPINUS PINUS,1,1980273,1,Call,2.31,0.45,-68.1,FALSE,NA,Christopher Moser-Purdy,37,NA
JNP,multi_day,402,JANP-BAH-005,66151,NA,-117.688904,52.717967,NA,NA,165568,2020-07-21T05:22:00Z,130878,TRUE,180,1SPM,PISI,Pine Siskin,SPINUS PINUS,1,1980287,1,Call,151.39,0.41,-71.11,FALSE,NA,Christopher Moser-Purdy,37,NA
JNP,multi_day,402,JANP-BAH-005,66151,NA,-117.688904,52.717967,NA,NA,165568,2020-07-21T05:22:00Z,130878,TRUE,180,1SPM,HETH,Hermit Thrush,CATHARUS GUTTATUS,1,1980277,1,Song,61.5,1.5,-69.46,FALSE,NA,Christopher Moser-Purdy,37,NA
JNP,multi_day,402,JANP-BAH-005,66151,NA,-117.688904,52.717967,NA,NA,165568,2020-07-21T05:22:00Z,130878,TRUE,180,1SPM,HETH,Hermit Thrush,CATHARUS GUTTATUS,1,1980281,1,Song,120.03,1.3,-71.95,FALSE,NA,Christopher Moser-Purdy,37,NA
JNP,multi_day,402,JANP-BAH-005,66151,NA,-117.688904,52.717967,NA,NA,165568,2020-07-21T05:22:00Z,130878,TRUE,180,1SPM,HETH,Hermit Thrush,CATHARUS GUTTATUS,1,1980270,1,Song,0.1,0.74,-70.76,FALSE,NA,Christopher Moser-Purdy,37,NA
JNP,multi_day,402,JANP-BAH-005,66151,NA,-117.688904,52.717967,NA,NA,165568,2020-07-21T05:22:00Z,130878,TRUE,180,1SPM,HETH,Hermit Thrush,CATHARUS GUTTATUS,2,1980271,1,Song,1.2,0.93,-73.93,FALSE,NA,Christopher Moser-Purdy,37,NA
JNP,multi_day,402,JANP-BAH-005,66151,NA,-117.688904,52.717967,NA,NA,165568,2020-07-21T05:22:00Z,130878,TRUE,180,1SPM,HETH,Hermit Thrush,CATHARUS GUTTATUS,2,1980283,1,Song,123.65,1.16,-75.19,FALSE,NA,Christopher Moser-Purdy,37,NA
JNP,multi_day,402,JANP-BAH-005,66151,NA,-117.688904,52.717967,NA,NA,165568,2020-07-21T05:22:00Z,130878,TRUE,180,1SPM,HETH,Hermit Thrush,CATHARUS GUTTATUS,2,1980280,1,Song,67.05,1.31,-70.87,FALSE,NA,Christopher Moser-Purdy,37,NA
JNP,multi_day,402,JANP-BAH-005,66151,NA,-117.688904,52.717967,NA,NA,165568,2020-07-21T05:22:00Z,130878,TRUE,180,1SPM,HETH,Hermit Thrush,CATHARUS GUTTATUS,3,1980278,1,Song,65,1.25,-69.72,FALSE,NA,Christopher Moser-Purdy,37,NA
JNP,multi_day,402,JANP-BAH-005,66151,NA,-117.688904,52.717967,NA,NA,165568,2020-07-21T05:22:00Z,130878,TRUE,180,1SPM,HETH,Hermit Thrush,CATHARUS GUTTATUS,3,1980272,1,Song,6.13,1.15,-71.47,FALSE,NA,Christopher Moser-Purdy,37,NA
JNP,multi_day,402,JANP-BAH-005,66151,NA,-117.688904,52.717967,NA,NA,165568,2020-07-21T05:22:00Z,130878,TRUE,180,1SPM,HETH,Hermit Thrush,CATHARUS GUTTATUS,3,1980282,1,Song,125.55,1.38,-65.38,FALSE,NA,Christopher Moser-Purdy,37,NA
JNP,multi_day,402,JANP-BAH-005,66151,NA,-117.688904,52.717967,NA,NA,165671,2020-07-23T05:25:00Z,130981,TRUE,180,1SPM,MORA,Moderate rain,NA,1,1967961,1,Song,120.24,4.79,-31.53,FALSE,NA,Brandon Law,22,NA
JNP,multi_day,402,JANP-BAH-005,66151,NA,-117.688904,52.717967,NA,NA,165671,2020-07-23T05:25:00Z,130981,TRUE,180,1SPM,MORA,Moderate rain,NA,1,1967953,1,Song,60.05,4.88,-28.6,FALSE,NA,Brandon Law,22,NA
JNP,multi_day,402,JANP-BAH-005,66151,NA,-117.688904,52.717967,NA,NA,165671,2020-07-23T05:25:00Z,130981,TRUE,180,1SPM,MORA,Moderate rain,NA,1,1967950,1,Song,0.16,4.64,-41.04,FALSE,NA,Brandon Law,22,NA
JNP,multi_day,402,JANP-BAH-005,66151,NA,-117.688904,52.717967,NA,NA,165671,2020-07-23T05:25:00Z,130981,TRUE,180,1SPM,CHSP,Chipping Sparrow,SPIZELLA PASSERINA,1,1967947,1,Song,0.1,1.41,-46.82,FALSE,NA,Brandon Law,22,NA
JNP,multi_day,402,JANP-BAH-005,66151,NA,-117.688904,52.717967,NA,NA,165671,2020-07-23T05:25:00Z,130981,TRUE,180,1SPM,CHSP,Chipping Sparrow,SPIZELLA PASSERINA,1,1967960,1,Song,120.91,2.53,-62.7,FALSE,NA,Brandon Law,22,NA
JNP,multi_day,402,JANP-BAH-005,66151,NA,-117.688904,52.717967,NA,NA,165671,2020-07-23T05:25:00Z,130981,TRUE,180,1SPM,CHSP,Chipping Sparrow,SPIZELLA PASSERINA,1,1967954,1,Song,62.59,2.39,-55.5,FALSE,NA,Brandon Law,22,NA
JNP,multi_day,402,JANP-BAH-005,66151,NA,-117.688904,52.717967,NA,NA,165671,2020-07-23T05:25:00Z,130981,TRUE,180,1SPM,CHSP,Chipping Sparrow,SPIZELLA PASSERINA,2,1967948,1,Song,1.88,2.3,-58.24,FALSE,NA,Brandon Law,22,NA
JNP,multi_day,402,JANP-BAH-005,66151,NA,-117.688904,52.717967,NA,NA,165671,2020-07-23T05:25:00Z,130981,TRUE,180,1SPM,HETH,Hermit Thrush,CATHARUS GUTTATUS,1,1967949,1,Song,0.96,1.63,-45.63,FALSE,NA,Brandon Law,22,NA
JNP,multi_day,402,JANP-BAH-005,66151,NA,-117.688904,52.717967,NA,NA,165671,2020-07-23T05:25:00Z,130981,TRUE,180,1SPM,HETH,Hermit Thrush,CATHARUS GUTTATUS,1,1967959,1,Song,120.36,1.5,-61.75,FALSE,NA,Brandon Law,22,NA
JNP,multi_day,402,JANP-BAH-005,66151,NA,-117.688904,52.717967,NA,NA,165671,2020-07-23T05:25:00Z,130981,TRUE,180,1SPM,HETH,Hermit Thrush,CATHARUS GUTTATUS,1,1967952,1,Song,62.6,1.55,-55.74,FALSE,NA,Brandon Law,22,NA
JNP,multi_day,402,JANP-BAH-005,66151,NA,-117.688904,52.717967,NA,NA,165671,2020-07-23T05:25:00Z,130981,TRUE,180,1SPM,HETH,Hermit Thrush,CATHARUS GUTTATUS,2,1967962,1,Song,125.78,1.16,-64.65,FALSE,NA,Brandon Law,22,NA
JNP,multi_day,402,JANP-BAH-005,66151,NA,-117.688904,52.717967,NA,NA,165671,2020-07-23T05:25:00Z,130981,TRUE,180,1SPM,HETH,Hermit Thrush,CATHARUS GUTTATUS,2,1967951,1,Song,29.26,1.63,-63.32,FALSE,NA,Brandon Law,22,NA
JNP,multi_day,402,JANP-BAH-005,66151,NA,-117.688904,52.717967,NA,NA,165671,2020-07-23T05:25:00Z,130981,TRUE,180,1SPM,HETH,Hermit Thrush,CATHARUS GUTTATUS,2,1967955,1,Song,68.13,1.43,-61.55,FALSE,NA,Brandon Law,22,NA
JNP,multi_day,402,JANP-BAH-005,66151,NA,-117.688904,52.717967,NA,NA,165654,2020-08-23T06:16:00Z,130964,TRUE,180,1SPM,UNFI,Unidentified Finch,NA,1,1977550,1,Call,113.93,0.41,-74.31,FALSE,NA,Bronwyn Robinson,533,NA
JNP,multi_day,402,JANP-BAH-006,66148,NA,-117.689791,52.720704,NA,NA,165571,2020-07-24T06:26:00Z,130881,TRUE,180,1SPM,PISI,Pine Siskin,SPINUS PINUS,1,1946115,1,Call,24,3.93,-62.86,FALSE,NA,Enid,660,NA
JNP,multi_day,402,JANP-BAH-006,66148,NA,-117.689791,52.720704,NA,NA,165571,2020-07-24T06:26:00Z,130881,TRUE,180,1SPM,DEJU,Dark-eyed Junco,JUNCO HYEMALIS,3,1946122,1,Song,98.29,2.21,-71.36,FALSE,NA,Enid,660,NA
JNP,multi_day,402,JANP-BAH-006,66148,NA,-117.689791,52.720704,NA,NA,165571,2020-07-24T06:26:00Z,130881,TRUE,180,1SPM,DEJU,Dark-eyed Junco,JUNCO HYEMALIS,2,1946121,1,Song,72.66,2.05,-70.15,FALSE,NA,Enid,660,NA
JNP,multi_day,402,JANP-BAH-006,66148,NA,-117.689791,52.720704,NA,NA,165571,2020-07-24T06:26:00Z,130881,TRUE,180,1SPM,DEJU,Dark-eyed Junco,JUNCO HYEMALIS,1,1946119,1,Song,1.8,2.51,-59.26,FALSE,NA,Enid,660,NA
JNP,multi_day,402,JANP-BAH-006,66148,NA,-117.689791,52.720704,NA,NA,165571,2020-07-24T06:26:00Z,130881,TRUE,180,1SPM,PISI,Pine Siskin,SPINUS PINUS,2,1946117,TMTT,Call,41.24,8.16,-42.47,FALSE,NA,Enid,660,NA
JNP,multi_day,402,JANP-BAH-006,66148,NA,-117.689791,52.720704,NA,NA,165542,2020-08-04T06:44:00Z,130852,TRUE,180,1SPM,HETH,Hermit Thrush,CATHARUS GUTTATUS,1,1967504,1,Call,120.38,0.68,-70.69,FALSE,NA,Brandon Law,22,NA
JNP,multi_day,402,JANP-BAH-006,66148,NA,-117.689791,52.720704,NA,NA,165542,2020-08-04T06:44:00Z,130852,TRUE,180,1SPM,HETH,Hermit Thrush,CATHARUS GUTTATUS,1,1967503,1,Call,93.6,3.26,-70.43,FALSE,NA,Brandon Law,22,NA
JNP,multi_day,402,JANP-BAH-006,66148,NA,-117.689791,52.720704,NA,NA,165542,2020-08-04T06:44:00Z,130852,TRUE,180,1SPM,LIBA,Light Background Noise,NA,1,1967499,1,Song,60.14,4.91,-24.26,FALSE,NA,Brandon Law,22,NA
